market,model,config_index,hidden_units,num_layers,activation,learning_rate,batch_size,epochs,train_loss_last,RMSE,MAPE,R2,n_samples,channels,blocks,kernel_size,n_features,features
Australia,mlp,88,64.0,2.0,relu,0.001,32.0,32.0,0.09463425725698471,0.38617234158344665,0.011176821894522139,-4.202149522320013,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,89,64.0,2.0,relu,0.001,64.0,32.0,0.09463425725698471,0.38617234158344665,0.011176821894522139,-4.202149522320013,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,90,64.0,2.0,tanh,0.01,16.0,32.0,0.0009379920549690724,0.451943537263941,0.013274769150749002,-6.125065489191261,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,91,64.0,2.0,tanh,0.01,32.0,32.0,0.0013682956341654062,0.4461527346481958,0.01295530223615829,-5.943646745516869,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,92,64.0,2.0,tanh,0.01,64.0,32.0,0.0013682956341654062,0.4461527346481958,0.01295530223615829,-5.943646745516869,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,93,64.0,2.0,tanh,0.003,16.0,32.0,0.0007670655014226213,0.4356156096038456,0.012923486586853262,-5.619533233359535,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,94,64.0,2.0,tanh,0.003,32.0,32.0,0.007588641252368689,0.5298961005124448,0.01574138718074586,-8.794943760767296,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,95,64.0,2.0,tanh,0.003,64.0,32.0,0.007588641252368689,0.5298961005124448,0.01574138718074586,-8.794943760767296,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,96,64.0,2.0,tanh,0.001,16.0,32.0,0.02536155788227916,0.45229433890971366,0.013636651021875612,-6.136130830554436,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,97,64.0,2.0,tanh,0.001,32.0,32.0,0.06257714331150055,0.4530354039930211,0.013608222921125365,-6.159534482961004,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,98,64.0,2.0,tanh,0.001,64.0,32.0,0.06257714331150055,0.4530354039930211,0.013608222921125365,-6.159534482961004,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,99,64.0,2.0,swish,0.01,16.0,32.0,0.0005528949771542103,0.4343914731389393,0.012569473905724297,-5.5823820096940215,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,100,64.0,2.0,swish,0.01,32.0,32.0,0.0029231577645987272,0.4599236877796525,0.013723015757035264,-6.378907318405453,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,101,64.0,2.0,swish,0.01,64.0,32.0,0.0029231577645987272,0.4599236877796525,0.013723015757035264,-6.378907318405453,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,102,64.0,2.0,swish,0.003,16.0,32.0,0.0009179229545406997,0.4285209188986327,0.012112784705025153,-5.405669900534044,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,103,64.0,2.0,swish,0.003,32.0,32.0,0.009848502464592457,0.47290435892386495,0.013612535334876866,-6.8013027791312055,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,104,64.0,2.0,swish,0.003,64.0,32.0,0.009848502464592457,0.47290435892386495,0.013612535334876866,-6.8013027791312055,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,105,64.0,2.0,swish,0.001,16.0,32.0,0.019763098862022162,0.44214027930519745,0.012792711980652042,-5.819313589383731,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,106,64.0,2.0,swish,0.001,32.0,32.0,0.09236125648021698,0.46559881669180436,0.014011485005109573,-6.562131678666277,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,107,64.0,2.0,swish,0.001,64.0,32.0,0.09236125648021698,0.46559881669180436,0.014011485005109573,-6.562131678666277,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,108,64.0,3.0,relu,0.01,16.0,32.0,0.00016566062928177416,0.41837786258634974,0.012298104697689124,-5.106015372770376,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,109,64.0,3.0,relu,0.01,32.0,32.0,0.005054455250501633,0.4758181095402259,0.014191269751045415,-6.897732756329322,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,110,64.0,3.0,relu,0.01,64.0,32.0,0.005054455250501633,0.4758181095402259,0.014191269751045415,-6.897732756329322,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,111,64.0,3.0,relu,0.003,16.0,32.0,0.0010247158817946911,0.4281136714832064,0.012589125974369774,-5.3935003526645415,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,112,64.0,3.0,relu,0.003,32.0,32.0,0.0039884368889033794,0.45787561277564376,0.013203084518220621,-6.31333597533641,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,113,64.0,3.0,relu,0.003,64.0,32.0,0.0039884368889033794,0.45787561277564376,0.013203084518220621,-6.31333597533641,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,114,64.0,3.0,relu,0.001,16.0,32.0,0.00497629986377433,0.4307856488953175,0.012544830329132324,-5.4735566576319,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,115,64.0,3.0,relu,0.001,32.0,32.0,0.06537342071533203,0.42008430933271845,0.012041126424794256,-5.155926423532719,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,116,64.0,3.0,relu,0.001,64.0,32.0,0.06537342071533203,0.42008430933271845,0.012041126424794256,-5.155926423532719,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,117,64.0,3.0,tanh,0.01,16.0,32.0,0.0026224497228395194,0.37196038921316027,0.010236272389300935,-3.826295251257342,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,118,64.0,3.0,tanh,0.01,32.0,32.0,0.0038271695375442505,0.4714328823169202,0.013857582277272027,-6.752829658613191,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,119,64.0,3.0,tanh,0.01,64.0,32.0,0.0038271695375442505,0.4714328823169202,0.013857582277272027,-6.752829658613191,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,120,64.0,3.0,tanh,0.003,16.0,32.0,0.0012219448760151864,0.4419133205490893,0.012420192445238737,-5.812314427488928,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,121,64.0,3.0,tanh,0.003,32.0,32.0,0.006365485489368439,0.5020448956975445,0.014669471547123168,-7.792363031281177,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,122,64.0,3.0,tanh,0.003,64.0,32.0,0.006365485489368439,0.5020448956975445,0.014669471547123168,-7.792363031281177,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,123,64.0,3.0,tanh,0.001,16.0,32.0,0.020420821700245142,0.4646551782161533,0.013123688465762829,-6.531510092443273,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,124,64.0,3.0,tanh,0.001,32.0,32.0,0.05628137290477753,0.41860055304760135,0.011821066316291534,-5.112517214189857,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,125,64.0,3.0,tanh,0.001,64.0,32.0,0.05628137290477753,0.41860055304760135,0.011821066316291534,-5.112517214189857,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,126,64.0,3.0,swish,0.01,16.0,32.0,0.0009351602091919631,0.4413922118780382,0.012938068024808418,-5.796257599685922,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,127,64.0,3.0,swish,0.01,32.0,32.0,0.003557611256837845,0.4580096643030118,0.01323641138944098,-6.317618830068518,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,128,64.0,3.0,swish,0.01,64.0,32.0,0.003557611256837845,0.4580096643030118,0.01323641138944098,-6.317618830068518,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,129,64.0,3.0,swish,0.003,16.0,32.0,0.0012096895324066282,0.44446479668593375,0.012561444484949431,-5.891206076925865,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,130,64.0,3.0,swish,0.003,32.0,32.0,0.014921638183295727,0.5479339284326555,0.01634620700874878,-9.473139439439251,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,131,64.0,3.0,swish,0.003,64.0,32.0,0.014921638183295727,0.5479339284326555,0.01634620700874878,-9.473139439439251,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,132,64.0,3.0,swish,0.001,16.0,32.0,0.02323767458088696,0.4362956427069231,0.012333842250441875,-5.640216676469749,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,133,64.0,3.0,swish,0.001,32.0,32.0,0.10656122118234634,0.5187393580234313,0.01579617717244174,-8.386828863795943,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,134,64.0,3.0,swish,0.001,64.0,32.0,0.10656122118234634,0.5187393580234313,0.01579617717244174,-8.386828863795943,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,135,64.0,4.0,relu,0.01,16.0,32.0,0.0010097529867198318,0.4207605693613448,0.012253227712611184,-5.175762240926133,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,136,64.0,4.0,relu,0.01,32.0,32.0,0.005440686829388142,0.4075201671930515,0.01141979862544558,-4.793202524046433,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,137,64.0,4.0,relu,0.01,64.0,32.0,0.005440686829388142,0.4075201671930515,0.01141979862544558,-4.793202524046433,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,138,64.0,4.0,relu,0.003,16.0,32.0,0.000758429680718109,0.4217166436934404,0.01236632717724459,-5.203859911830609,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,139,64.0,4.0,relu,0.003,32.0,32.0,0.01982080563902855,0.4600734702934226,0.013683642180035387,-6.383714251754328,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,140,64.0,4.0,relu,0.003,64.0,32.0,0.01982080563902855,0.4600734702934226,0.013683642180035387,-6.383714251754328,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,141,64.0,4.0,relu,0.001,16.0,32.0,0.04442271359730512,0.4214220488934035,0.012474659465488064,-5.195195390077548,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,142,64.0,4.0,relu,0.001,32.0,32.0,0.12604060769081116,0.4161708237666339,0.012337110473144003,-5.041764038691028,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,143,64.0,4.0,relu,0.001,64.0,32.0,0.12604060769081116,0.4161708237666339,0.012337110473144003,-5.041764038691028,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,144,64.0,4.0,tanh,0.01,16.0,32.0,0.012154121985659003,0.45813882256046057,0.01337187303565539,-6.321746534059997,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,145,64.0,4.0,tanh,0.01,32.0,32.0,0.01255147997289896,0.4877647557702028,0.014498687676340808,-7.299297496050274,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,146,64.0,4.0,tanh,0.01,64.0,32.0,0.01255147997289896,0.4877647557702028,0.014498687676340808,-7.299297496050274,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,147,64.0,4.0,tanh,0.003,16.0,32.0,0.005873389851767569,0.48244054616380955,0.014524561226227329,-7.119103926755017,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,148,64.0,4.0,tanh,0.003,32.0,32.0,0.016930243000388145,0.4006538255780037,0.011681031290166458,-4.59962685143726,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,149,64.0,4.0,tanh,0.003,64.0,32.0,0.016930243000388145,0.4006538255780037,0.011681031290166458,-4.59962685143726,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,150,64.0,4.0,tanh,0.001,16.0,32.0,0.023411974748596548,0.49366299041651185,0.014810891141885078,-7.501227510968356,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,151,64.0,4.0,tanh,0.001,32.0,32.0,0.07241158932447433,0.41322197068742605,0.012176946511290683,-4.956447369333461,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,152,64.0,4.0,tanh,0.001,64.0,32.0,0.07241158932447433,0.41322197068742605,0.012176946511290683,-4.956447369333461,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,153,64.0,4.0,swish,0.01,16.0,32.0,0.0031480422033928336,0.4315541422009716,0.012679346411558887,-5.496674059067846,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,154,64.0,4.0,swish,0.01,32.0,32.0,0.0062836334109306335,0.499140652093746,0.014693115759520852,-7.690932637139134,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,155,64.0,4.0,swish,0.01,64.0,32.0,0.0062836334109306335,0.499140652093746,0.014693115759520852,-7.690932637139134,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,156,64.0,4.0,swish,0.003,16.0,32.0,0.0010295891389250755,0.4453606669013965,0.012873969190566546,-5.919014119983428,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,157,64.0,4.0,swish,0.003,32.0,32.0,0.01728063076734543,0.4785247763210477,0.013847852193518358,-6.9878400057694225,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,158,64.0,4.0,swish,0.003,64.0,32.0,0.01728063076734543,0.4785247763210477,0.013847852193518358,-6.9878400057694225,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,159,64.0,4.0,swish,0.001,16.0,32.0,0.015950103159993886,0.44188990429505376,0.012716111092659297,-5.811592500126859,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,160,64.0,4.0,swish,0.001,32.0,32.0,0.10223515331745148,0.4656625282787409,0.013934222988933289,-6.564201393435924,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,161,64.0,4.0,swish,0.001,64.0,32.0,0.10223515331745148,0.4656625282787409,0.013934222988933289,-6.564201393435924,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,162,128.0,2.0,relu,0.01,16.0,32.0,0.0008205429621739313,0.4511646164855267,0.013227161561511361,-6.100526676128628,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,163,128.0,2.0,relu,0.01,32.0,32.0,0.004606191534548998,0.48962378512038096,0.01467418981164131,-7.362680670885725,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,164,128.0,2.0,relu,0.01,64.0,32.0,0.004606191534548998,0.48962378512038096,0.01467418981164131,-7.362680670885725,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,165,128.0,2.0,relu,0.003,16.0,32.0,0.0020418280852027237,0.4200601482015042,0.012386631312258202,-5.155218328202611,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,166,128.0,2.0,relu,0.003,32.0,32.0,0.0028234445489943027,0.41705559788446644,0.01246386602789939,-5.067480780367538,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,167,128.0,2.0,relu,0.003,64.0,32.0,0.0028234445489943027,0.41705559788446644,0.01246386602789939,-5.067480780367538,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,168,128.0,2.0,relu,0.001,16.0,32.0,0.0005656160734361038,0.4400834746202735,0.013190337923910223,-5.756015252487242,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,169,128.0,2.0,relu,0.001,32.0,32.0,0.012944621965289116,0.4662894280886418,0.01387310749208356,-6.58458176802943,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,170,128.0,2.0,relu,0.001,64.0,32.0,0.012944621965289116,0.4662894280886418,0.01387310749208356,-6.58458176802943,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,171,128.0,2.0,tanh,0.01,16.0,32.0,0.017650769259780645,0.4065199635711283,0.011543263975278916,-4.764800143767544,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,172,128.0,2.0,tanh,0.01,32.0,32.0,0.04497690126299858,0.48268773370534657,0.014595330746539669,-7.127426011216134,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,173,128.0,2.0,tanh,0.01,64.0,32.0,0.04497690126299858,0.48268773370534657,0.014595330746539669,-7.127426011216134,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,174,128.0,2.0,tanh,0.003,16.0,32.0,0.0020959393307566645,0.5075915805567558,0.014956589433491128,-7.987715553908121,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,175,128.0,2.0,tanh,0.003,32.0,32.0,0.0036499868147075176,0.49396213509628245,0.014619946929931392,-7.5115336005489866,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
Australia,mlp,176,128.0,2.0,tanh,0.003,64.0,32.0,0.0036499868147075176,0.49396213509628245,0.014619946929931392,-7.5115336005489866,7,,,,12,"equity_index,fx_rate,CL_F,NG_F,RB_F,HRC_F,SMA_5,PPO_5_10,RSI_14,ROC_10,ATR_14,CO_chaikin_3_10"
