market,model,config_index,window_size,test_ratio,n_windows,train_loss_last_mean,RMSE,MAPE,R2,n_samples,hidden_units,num_layers,activation,learning_rate,batch_size,epochs,channels,blocks,kernel_size
EU_EEX,tcn,31,10,0.1,78,0.17959465337200806,2.795084701615637,0.02714860003085076,0.8624294691735028,78,,,relu,0.003,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,32,10,0.1,78,0.17959465337200806,2.795084701615637,0.02714860003085076,0.8624294691735028,78,,,relu,0.003,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,33,10,0.1,78,0.5345817727920337,2.409503053476598,0.024163754267348833,0.8977671592613902,78,,,relu,0.001,16.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,34,10,0.1,78,0.5345817727920337,2.409503053476598,0.024163754267348833,0.8977671592613902,78,,,relu,0.001,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,35,10,0.1,78,0.5345817727920337,2.409503053476598,0.024163754267348833,0.8977671592613902,78,,,relu,0.001,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,36,10,0.1,78,0.026958886116074447,2.4112771872080963,0.024801941177538735,0.8976165543433405,78,,,tanh,0.01,16.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,37,10,0.1,78,0.026958886116074447,2.4112771872080963,0.024801941177538735,0.8976165543433405,78,,,tanh,0.01,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,38,10,0.1,78,0.026958886116074447,2.4112771872080963,0.024801941177538735,0.8976165543433405,78,,,tanh,0.01,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,39,10,0.1,78,0.12180926825087039,2.6334353152805203,0.026274840618827684,0.877881692295079,78,,,tanh,0.003,16.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,40,10,0.1,78,0.12180926825087039,2.6334353152805203,0.026274840618827684,0.877881692295079,78,,,tanh,0.003,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,41,10,0.1,78,0.12180926825087039,2.6334353152805203,0.026274840618827684,0.877881692295079,78,,,tanh,0.003,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,42,10,0.1,78,0.35455115139484406,2.446525809102203,0.02483964704002254,0.8946013447427901,78,,,tanh,0.001,16.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,43,10,0.1,78,0.35455115139484406,2.446525809102203,0.02483964704002254,0.8946013447427901,78,,,tanh,0.001,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,44,10,0.1,78,0.35455115139484406,2.446525809102203,0.02483964704002254,0.8946013447427901,78,,,tanh,0.001,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,45,10,0.1,78,0.10746281887762822,3.1403750074511274,0.030979352683052002,0.8263405219219536,78,,,swish,0.01,16.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,46,10,0.1,78,0.10746281887762822,3.1403750074511274,0.030979352683052002,0.8263405219219536,78,,,swish,0.01,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,47,10,0.1,78,0.10746281887762822,3.1403750074511274,0.030979352683052002,0.8263405219219536,78,,,swish,0.01,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,48,10,0.1,78,0.4014489396642416,3.5137208243587335,0.031033838581164545,0.7825947778712825,78,,,swish,0.003,16.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,49,10,0.1,78,0.4014489396642416,3.5137208243587335,0.031033838581164545,0.7825947778712825,78,,,swish,0.003,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,50,10,0.1,78,0.4014489396642416,3.5137208243587335,0.031033838581164545,0.7825947778712825,78,,,swish,0.003,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,51,10,0.1,78,0.7909923111781095,2.6380074583477784,0.025749214376955473,0.8774572831099862,78,,,swish,0.001,16.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,52,10,0.1,78,0.7909923111781095,2.6380074583477784,0.025749214376955473,0.8774572831099862,78,,,swish,0.001,32.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,53,10,0.1,78,0.7909923111781095,2.6380074583477784,0.025749214376955473,0.8774572831099862,78,,,swish,0.001,64.0,16.0,32.0,3.0,5.0
EU_EEX,tcn,54,10,0.1,78,0.024783382434039734,2.8226565305447906,0.027182641476467005,0.8597019816509957,78,,,relu,0.01,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,55,10,0.1,78,0.024783382434039734,2.8226565305447906,0.027182641476467005,0.8597019816509957,78,,,relu,0.01,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,56,10,0.1,78,0.024783382434039734,2.8226565305447906,0.027182641476467005,0.8597019816509957,78,,,relu,0.01,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,57,10,0.1,78,0.15922602449949735,2.8612152907707444,0.027461122212388844,0.8558427326199947,78,,,relu,0.003,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,58,10,0.1,78,0.15922602449949735,2.8612152907707444,0.027461122212388844,0.8558427326199947,78,,,relu,0.003,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,59,10,0.1,78,0.15922602449949735,2.8612152907707444,0.027461122212388844,0.8558427326199947,78,,,relu,0.003,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,60,10,0.1,78,0.5375927006587004,2.760217635836353,0.026071140334390133,0.8658402873395573,78,,,relu,0.001,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,61,10,0.1,78,0.5375927006587004,2.760217635836353,0.026071140334390133,0.8658402873395573,78,,,relu,0.001,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,62,10,0.1,78,0.5375927006587004,2.760217635836353,0.026071140334390133,0.8658402873395573,78,,,relu,0.001,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,63,10,0.1,78,0.020700129960926298,2.428185053666427,0.0246363729564279,0.8961756956823498,78,,,tanh,0.01,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,64,10,0.1,78,0.020700129960926298,2.428185053666427,0.0246363729564279,0.8961756956823498,78,,,tanh,0.01,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,65,10,0.1,78,0.020700129960926298,2.428185053666427,0.0246363729564279,0.8961756956823498,78,,,tanh,0.01,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,66,10,0.1,78,0.09549179208727601,2.7377789635547924,0.02696202698056064,0.8680126738095815,78,,,tanh,0.003,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,67,10,0.1,78,0.09549179208727601,2.7377789635547924,0.02696202698056064,0.8680126738095815,78,,,tanh,0.003,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,68,10,0.1,78,0.09549179208727601,2.7377789635547924,0.02696202698056064,0.8680126738095815,78,,,tanh,0.003,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,69,10,0.1,78,0.3320934450588165,2.7681902248547554,0.02725295828844691,0.8650641565373532,78,,,tanh,0.001,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,70,10,0.1,78,0.3320934450588165,2.7681902248547554,0.02725295828844691,0.8650641565373532,78,,,tanh,0.001,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,71,10,0.1,78,0.3320934450588165,2.7681902248547554,0.02725295828844691,0.8650641565373532,78,,,tanh,0.001,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,72,10,0.1,78,0.13979305732899752,3.2447311165619306,0.03163411892583664,0.8146071870765211,78,,,swish,0.01,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,73,10,0.1,78,0.13979305732899752,3.2447311165619306,0.03163411892583664,0.8146071870765211,78,,,swish,0.01,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,74,10,0.1,78,0.13979305732899752,3.2447311165619306,0.03163411892583664,0.8146071870765211,78,,,swish,0.01,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,75,10,0.1,78,0.4496040560114078,3.6386943640682796,0.03110919405656067,0.7668547225571204,78,,,swish,0.003,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,76,10,0.1,78,0.4496040560114078,3.6386943640682796,0.03110919405656067,0.7668547225571204,78,,,swish,0.003,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,77,10,0.1,78,0.4496040560114078,3.6386943640682796,0.03110919405656067,0.7668547225571204,78,,,swish,0.003,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,78,10,0.1,78,0.8407404361627041,3.057445347156914,0.02888077588973772,0.8353912670877673,78,,,swish,0.001,16.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,79,10,0.1,78,0.8407404361627041,3.057445347156914,0.02888077588973772,0.8353912670877673,78,,,swish,0.001,32.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,80,10,0.1,78,0.8407404361627041,3.057445347156914,0.02888077588973772,0.8353912670877673,78,,,swish,0.001,64.0,16.0,32.0,4.0,5.0
EU_EEX,tcn,81,10,0.1,78,0.014114840147204889,2.565440447090814,0.025876801994263676,0.8841064298000976,78,,,relu,0.01,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,82,10,0.1,78,0.01411440361959812,2.5654401536413447,0.02587679363794568,0.8841064563132094,78,,,relu,0.01,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,83,10,0.1,78,0.014114366539825614,2.5654352798358944,0.025876742837964428,0.8841068966602957,78,,,relu,0.01,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,84,10,0.1,78,0.08803859502315903,2.562458473426588,0.0268150480660704,0.8843756940686254,78,,,relu,0.003,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,85,10,0.1,78,0.08803857514300407,2.5624640892576607,0.026815087438999685,0.8843751872683878,78,,,relu,0.003,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,86,10,0.1,78,0.08803858943522358,2.562459517263274,0.026815061047359326,0.8843755998677489,78,,,relu,0.003,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,87,10,0.1,78,0.38100770058540195,2.3425011840692274,0.02343889111995868,0.9033737545271708,78,,,relu,0.001,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,88,10,0.1,78,0.38100769829291564,2.3425012071903546,0.023438891255301984,0.903373752619716,78,,,relu,0.001,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,89,10,0.1,78,0.38100770096748304,2.3425012338574733,0.023438891484094487,0.9033737504197226,78,,,relu,0.001,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,90,10,0.1,78,0.019475449993012425,2.4169476247262214,0.02508344760862248,0.8971344516923788,78,,,tanh,0.01,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,91,10,0.1,78,0.019475234397806417,2.416947786557604,0.02508343124730551,0.8971344379172566,78,,,tanh,0.01,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,92,10,0.1,78,0.019475763111423034,2.416942914953589,0.02508344546553328,0.8971348525888379,78,,,tanh,0.01,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,93,10,0.1,78,0.06006566592707084,2.505040420525393,0.025350011606685572,0.8894993220684165,78,,,tanh,0.003,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,94,10,0.1,78,0.06006549996061203,2.5050392284726493,0.025350009708787227,0.8894994272344681,78,,,tanh,0.003,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,95,10,0.1,78,0.06006561762963732,2.5050398405390726,0.025350002685075552,0.8894993732363526,78,,,tanh,0.003,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,96,10,0.1,78,0.22904759559493798,2.488657072669757,0.025204611336722235,0.8909399782575599,78,,,tanh,0.001,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,97,10,0.1,78,0.22904756378669006,2.488656855350628,0.02520460429365162,0.890939997304642,78,,,tanh,0.001,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,98,10,0.1,78,0.22904755480778524,2.488657618367421,0.02520461682624962,0.8909399304295114,78,,,tanh,0.001,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,99,10,0.1,78,0.042076175107071415,3.082026949318577,0.030305937145049144,0.832733746141386,78,,,swish,0.01,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,100,10,0.1,78,0.0420762049093938,3.0820264301973195,0.030305863542673235,0.8327338024883695,78,,,swish,0.01,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,101,10,0.1,78,0.042075947052440964,3.082030913338144,0.030305872233494187,0.8327333158744608,78,,,swish,0.01,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,102,10,0.1,78,0.20777664667902848,2.7616752709866583,0.026832009920128377,0.865698553915598,78,,,swish,0.003,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,103,10,0.1,78,0.2077766971137279,2.761676002987988,0.026832020076561873,0.865698482720515,78,,,swish,0.003,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,104,10,0.1,78,0.20777670017037636,2.7616753680637394,0.026832008679970674,0.8656985444737981,78,,,swish,0.003,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,105,10,0.1,78,0.551902419863603,2.462928609385052,0.023860967226839978,0.8931833105732183,78,,,swish,0.001,16.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,106,10,0.1,78,0.5519024206277652,2.4629286322314776,0.02386096767736489,0.8931833085915291,78,,,swish,0.001,32.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,107,10,0.1,78,0.5519024183352789,2.4629286372112924,0.023860967803088034,0.8931833081595821,78,,,swish,0.001,64.0,16.0,64.0,2.0,5.0
EU_EEX,tcn,108,10,0.1,78,0.013471770222680882,2.60327550142868,0.02580709330320975,0.8806628314229502,78,,,relu,0.01,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,109,10,0.1,78,0.013472081812767264,2.6032752261326113,0.025807181659611284,0.880662856662731,78,,,relu,0.01,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,110,10,0.1,78,0.013472518594099734,2.60327987920648,0.025806909756499817,0.8806624300577883,78,,,relu,0.01,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,111,10,0.1,78,0.052833785398457296,2.6299394513231307,0.026712480690130647,0.878205699213997,78,,,relu,0.003,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,112,10,0.1,78,0.0528338635340333,2.62994067062608,0.02671248609165145,0.8782055862804582,78,,,relu,0.003,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,113,10,0.1,78,0.05283384703290768,2.6299404556082813,0.026712478291233934,0.8782056061957102,78,,,relu,0.003,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,114,10,0.1,78,0.3092777681274292,2.5825169137870065,0.024593035663295147,0.8825584388290527,78,,,relu,0.001,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,115,10,0.1,78,0.30927776258725387,2.5825169191963977,0.02459303578439921,0.8825584383370619,78,,,relu,0.001,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,116,10,0.1,78,0.3092777611544499,2.582516781205749,0.02459303413639663,0.8825584508874826,78,,,relu,0.001,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,117,10,0.1,78,0.018362919023881357,2.372998047566301,0.024385958887971366,0.9008414360667885,78,,,tanh,0.01,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,118,10,0.1,78,0.018363888270985812,2.3730025591540986,0.024385869969887407,0.900841059022237,78,,,tanh,0.01,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,119,10,0.1,78,0.018365175364753947,2.3729844004119145,0.024385768691982095,0.9008425765888727,78,,,tanh,0.01,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,120,10,0.1,78,0.045253502300534494,2.36643503382795,0.024649984741268432,0.9013891643605251,78,,,tanh,0.003,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,121,10,0.1,78,0.04525334716368562,2.3664371873035606,0.024649966400695326,0.9013889848870782,78,,,tanh,0.003,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,122,10,0.1,78,0.04525299191188354,2.3664400778704278,0.02465009102790307,0.9013887439832345,78,,,tanh,0.003,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,123,10,0.1,78,0.18915604112239984,2.540434469073523,0.025864979178212514,0.8863547050675444,78,,,tanh,0.001,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,124,10,0.1,78,0.1891561228877459,2.5404347813878823,0.025865005563138928,0.886354677125033,78,,,tanh,0.001,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,125,10,0.1,78,0.1891560191527391,2.5404345728506805,0.025864991498768017,0.886354695782687,78,,,tanh,0.001,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,126,10,0.1,78,0.07149853990174448,3.1317173742551905,0.031187289894673446,0.8272967183013675,78,,,swish,0.01,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,127,10,0.1,78,0.07149850545474926,3.131681369338839,0.031187095182937066,0.8273006893694579,78,,,swish,0.01,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,128,10,0.1,78,0.07149876615342994,3.1317117917395505,0.031187304591502655,0.8272973340133214,78,,,swish,0.01,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,129,10,0.1,78,0.21667573811152044,2.9099118516782663,0.02805486617302579,0.8508939953214885,78,,,swish,0.003,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,130,10,0.1,78,0.2166759436711287,2.9099104363698642,0.02805480792155943,0.8508941403643218,78,,,swish,0.003,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,131,10,0.1,78,0.21667584461661485,2.9099106886551334,0.02805480605365675,0.850894114509771,78,,,swish,0.003,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,132,10,0.1,78,0.6192337068227621,2.8702620693258267,0.02663434658692691,0.8549296795778636,78,,,swish,0.001,16.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,133,10,0.1,78,0.6192337030019516,2.8702620705642,0.02663434667747967,0.8549296794526825,78,,,swish,0.001,32.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,134,10,0.1,78,0.6192337140823022,2.8702624107149113,0.026634349970103444,0.8549296450685222,78,,,swish,0.001,64.0,16.0,64.0,3.0,5.0
EU_EEX,tcn,135,10,0.1,78,0.011001124184053296,2.6268600921826137,0.026093428349334695,0.8784907467072033,78,,,relu,0.01,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,136,10,0.1,78,0.011000678656646648,2.6268555661429387,0.02609338937328426,0.8784911654240045,78,,,relu,0.01,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,137,10,0.1,78,0.011000687372870743,2.6268448292981117,0.026093285156636163,0.8784921587171666,78,,,relu,0.01,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,138,10,0.1,78,0.045241278142501146,2.522436521963165,0.025098034857490542,0.8879592626199408,78,,,relu,0.003,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,139,10,0.1,78,0.04524137328068415,2.5224309386798023,0.02509792893110501,0.8879597586121986,78,,,relu,0.003,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,140,10,0.1,78,0.04524128179615124,2.522437173775858,0.02509803343239843,0.8879592047159393,78,,,relu,0.003,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,141,10,0.1,78,0.25110266343332255,2.670886924680374,0.024602549800259024,0.8743835630463296,78,,,relu,0.001,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,142,10,0.1,78,0.2511026359712466,2.6708875792755387,0.024602550848169095,0.874383501472834,78,,,relu,0.001,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,143,10,0.1,78,0.2511026623348395,2.670886910343762,0.024602549559802487,0.874383564394881,78,,,relu,0.001,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,144,10,0.1,78,0.019577125260510888,2.361574185080527,0.023893965842109382,0.9017938575436144,78,,,tanh,0.01,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,145,10,0.1,78,0.019576958944806114,2.3615664178721576,0.02389380996785561,0.9017945035417981,78,,,tanh,0.01,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,146,10,0.1,78,0.019577856324851897,2.3615700179107693,0.02389388808121488,0.9017942041270995,78,,,tanh,0.01,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,147,10,0.1,78,0.0335171015198844,2.250548848119087,0.022695249028689062,0.9108107824040268,78,,,tanh,0.003,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,148,10,0.1,78,0.03351731772104708,2.250549349105206,0.022695191359661145,0.9108107426958775,78,,,tanh,0.003,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,149,10,0.1,78,0.033517680539845086,2.250547676148398,0.022695208865380793,0.9108108752943649,78,,,tanh,0.003,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,150,10,0.1,78,0.1426315111323045,2.4585345371534957,0.024844671277035404,0.8935641105346688,78,,,tanh,0.001,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,151,10,0.1,78,0.1426313649624204,2.4585324676488858,0.02484464394211087,0.8935642897222847,78,,,tanh,0.001,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,152,10,0.1,78,0.1426313448076447,2.458534569763294,0.02484465906905542,0.8935641077111552,78,,,tanh,0.001,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,153,10,0.1,78,0.16033669768904263,5.239700906411018,0.04351581762292213,0.5165534547230892,78,,,swish,0.01,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,154,10,0.1,78,0.16033552966725367,5.239554062740771,0.04351494573543159,0.5165805517164389,78,,,swish,0.01,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,155,10,0.1,78,0.16033538987334722,5.239846208124671,0.04351644109916757,0.5165266415187746,78,,,swish,0.01,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,156,10,0.1,78,0.24030295157661805,3.1965839776846203,0.029714309060292734,0.820068291683639,78,,,swish,0.003,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,157,10,0.1,78,0.2403029431708348,3.196585178141474,0.029714317435015142,0.8200681565391883,78,,,swish,0.003,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,158,10,0.1,78,0.24030294565436167,3.196586538191847,0.029714328248544496,0.8200680034280342,78,,,swish,0.003,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,159,10,0.1,78,0.6727594148654205,3.277387860805612,0.029012186886103544,0.8108566188623554,78,,,swish,0.001,16.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,160,10,0.1,78,0.6727594129550152,3.2773876525594114,0.029012185653719342,0.8108566428988082,78,,,swish,0.001,32.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,161,10,0.1,78,0.6727593904122328,3.2773876893373393,0.029012185922955076,0.8108566386537805,78,,,swish,0.001,64.0,16.0,64.0,4.0,5.0
EU_EEX,tcn,162,10,0.1,78,0.012841184928010289,2.7150253463396434,0.026596822630565866,0.8701974443260267,78,,,relu,0.01,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,163,10,0.1,78,0.012841519036998924,2.715013691424432,0.02659664188632972,0.8701985587425353,78,,,relu,0.01,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,164,10,0.1,78,0.012842171258316973,2.7150240323742008,0.02659661371614223,0.8701975699646558,78,,,relu,0.01,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,165,10,0.1,78,0.03332937263453809,2.83650464320075,0.02842411208494221,0.8583219847298292,78,,,relu,0.003,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,166,10,0.1,78,0.0333289358830557,2.8365148167617606,0.028424205805702273,0.8583209684279377,78,,,relu,0.003,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,167,10,0.1,78,0.03332895810644214,2.8365062241053023,0.02842418699374692,0.8583218268034305,78,,,relu,0.003,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,168,10,0.1,78,0.17232245333397236,3.0710054615271867,0.02856316667980612,0.8339279126677126,78,,,relu,0.001,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,169,10,0.1,78,0.1723224402476962,3.0710041445557343,0.028563151384025688,0.8339280551045489,78,,,relu,0.001,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,170,10,0.1,78,0.17232246317255956,3.0710054937218625,0.028563165895748328,0.8339279091857018,78,,,relu,0.001,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,171,10,0.1,78,0.05651035944286447,2.4755805109245026,0.025402707176585947,0.8920830713324799,78,,,tanh,0.01,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,172,10,0.1,78,0.0565100037970413,2.475576199634493,0.02540266619692564,0.8920834472126172,78,,,tanh,0.01,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,173,10,0.1,78,0.05651013634334772,2.4755782876930383,0.025402661828684555,0.8920832651651607,78,,,tanh,0.01,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,174,10,0.1,78,0.03350294603464695,2.44911186642341,0.024536252837358614,0.8943784073683875,78,,,tanh,0.003,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,175,10,0.1,78,0.0335027056817825,2.4491018688580075,0.024536205068141383,0.8943792696863889,78,,,tanh,0.003,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,176,10,0.1,78,0.03350278625312524,2.4491126869251385,0.024536202469681214,0.8943783365976603,78,,,tanh,0.003,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,177,10,0.1,78,0.10677792036380523,2.7006792251843827,0.027163246883321925,0.8715655666400777,78,,,tanh,0.001,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,178,10,0.1,78,0.1067781212190405,2.700685316069092,0.027163290048769585,0.8715649873189935,78,,,tanh,0.001,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,179,10,0.1,78,0.1067781914741947,2.700683257462704,0.02716326703523892,0.8715651831189521,78,,,tanh,0.001,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,180,10,0.1,78,0.03217792911574435,2.8507294220488197,0.028180716385571413,0.8568974203124156,78,,,swish,0.01,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,181,10,0.1,78,0.0321799509633237,2.8507228823099866,0.02818023678252584,0.8568980768829177,78,,,swish,0.01,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,182,10,0.1,78,0.03217775012867955,2.850743713660204,0.028180425800086475,0.8568959854715166,78,,,swish,0.01,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,183,10,0.1,78,0.10860799759244308,2.9703220694373345,0.028584332460123586,0.8446388058238472,78,,,swish,0.003,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,184,10,0.1,78,0.10860829528134602,2.9703275119265795,0.02858439436594492,0.8446382364900286,78,,,swish,0.003,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,185,10,0.1,78,0.10860795131287514,2.9703277756394897,0.028584394008808963,0.8446382089032359,78,,,swish,0.003,64.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,186,10,0.1,78,0.34799583676533824,3.745797617849534,0.030798781687606393,0.7529276847427882,78,,,swish,0.001,16.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,187,10,0.1,78,0.3479957785934974,3.7457971129278658,0.030798781546200773,0.7529277513519166,78,,,swish,0.001,32.0,16.0,128.0,2.0,5.0
EU_EEX,tcn,188,10,0.1,78,0.34799583991750693,3.745797794771871,0.03079878717914734,0.7529276614032397,78,,,swish,0.001,64.0,16.0,128.0,2.0,5.0
